#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 09 13 10 03 999 99.0 99.0  1.24 14.29  7.45 256 9999.0 999.0  20.8 999.0 99.0 99.00
2013 09 13 10 33 999 99.0 99.0  1.20 14.29  7.23 247 9999.0 999.0  20.7 999.0 99.0 99.00
2013 09 13 11 03 999 99.0 99.0  1.13 14.29  6.73 266 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 13 11 33 999 99.0 99.0  1.15 14.29  6.86 264 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 13 12 03 999 99.0 99.0  1.19 15.38  6.88 247 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 13 12 33 999 99.0 99.0  1.24 15.38  7.24 246 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 13 13 03 999 99.0 99.0  1.31 14.29  7.29 254 9999.0 999.0  20.4 999.0 99.0 99.00
2013 09 13 13 33 999 99.0 99.0  1.26 14.29  6.93 259 9999.0 999.0  20.3 999.0 99.0 99.00
2013 09 13 14 03 999 99.0 99.0  1.24 14.29  6.52 260 9999.0 999.0  20.3 999.0 99.0 99.00
2013 09 13 14 33 999 99.0 99.0  1.20 14.29  6.40 225 9999.0 999.0  20.2 999.0 99.0 99.00
2013 09 13 15 03 999 99.0 99.0  1.24 15.38  6.82 266 9999.0 999.0  20.3 999.0 99.0 99.00
2013 09 13 15 33 999 99.0 99.0  1.34 14.29  7.32 270 9999.0 999.0  20.3 999.0 99.0 99.00
2013 09 13 16 03 999 99.0 99.0  1.25 14.29  7.34 273 9999.0 999.0  20.3 999.0 99.0 99.00
2013 09 13 16 33 999 99.0 99.0  1.26 14.29  7.68 244 9999.0 999.0  20.4 999.0 99.0 99.00
2013 09 13 17 03 999 99.0 99.0  1.23 15.38  7.65 233 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 13 17 33 999 99.0 99.0  1.17 15.38  7.29 226 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 13 18 03 999 99.0 99.0  1.26 14.29  7.42 259 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 13 18 33 999 99.0 99.0  1.34 13.33  7.81 263 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 13 19 03 999 99.0 99.0  1.22 14.29  7.07 216 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 13 19 33 999 99.0 99.0  1.28 13.33  7.11 235 9999.0 999.0  20.7 999.0 99.0 99.00
2013 09 13 20 03 999 99.0 99.0  1.27 14.29  7.03 264 9999.0 999.0  20.8 999.0 99.0 99.00
2013 09 13 20 33 999 99.0 99.0  1.27 13.33  7.03 257 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 13 21 03 999 99.0 99.0  1.35 14.29  7.80 212 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 13 21 33 999 99.0 99.0  1.23 14.29  6.90 219 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 13 22 03 999 99.0 99.0  1.28 14.29  7.45 222 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 13 22 33 999 99.0 99.0  1.29 13.33  7.43 249 9999.0 999.0  21.0 999.0 99.0 99.00
2013 09 13 23 03 999 99.0 99.0  1.32 14.29  7.90 235 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 13 23 33 999 99.0 99.0  1.22 13.33  7.53 229 9999.0 999.0  21.2 999.0 99.0 99.00
2013 09 14 00 03 999 99.0 99.0  1.24 14.29  8.05 204 9999.0 999.0  21.2 999.0 99.0 99.00
2013 09 14 00 33 999 99.0 99.0  1.30 14.29  7.90 240 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 14 01 03 999 99.0 99.0  1.20 14.29  7.48 222 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 14 01 33 999 99.0 99.0  1.29 14.29  8.09 212 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 14 02 03 999 99.0 99.0  1.17 14.29  7.67 221 9999.0 999.0  21.2 999.0 99.0 99.00
2013 09 14 02 33 999 99.0 99.0  1.25 14.29  8.05 208 9999.0 999.0  21.2 999.0 99.0 99.00
2013 09 14 03 03 999 99.0 99.0  1.23 13.33  7.69 230 9999.0 999.0  21.2 999.0 99.0 99.00
2013 09 14 03 33 999 99.0 99.0  1.17 13.33  7.38 229 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 04 03 999 99.0 99.0  1.29 14.29  7.67 199 9999.0 999.0  21.2 999.0 99.0 99.00
2013 09 14 04 33 999 99.0 99.0  1.32 13.33  7.92 240 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 05 03 999 99.0 99.0  1.35 14.29  8.30 204 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 05 33 999 99.0 99.0  1.29 14.29  7.75 199 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 06 03 999 99.0 99.0  1.33 13.33  8.13 237 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 06 33 999 99.0 99.0  1.35 14.29  8.31 206 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 07 03 999 99.0 99.0  1.25 15.38  8.00 202 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 07 33 999 99.0 99.0  1.37 14.29  8.38 199 9999.0 999.0  21.0 999.0 99.0 99.00
2013 09 14 08 03 999 99.0 99.0  1.37 14.29  7.74 198 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 14 08 33 999 99.0 99.0  1.38 13.33  8.07 240 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 14 09 03 999 99.0 99.0  1.47 13.33  8.35 199 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 14 09 33 999 99.0 99.0  1.39 14.29  8.07 184 9999.0 999.0  21.0 999.0 99.0 99.00
2013 09 14 10 03 999 99.0 99.0  1.37 14.29  7.90 199 9999.0 999.0  20.9 999.0 99.0 99.00
2013 09 14 10 33 999 99.0 99.0  1.42 14.29  7.98 201 9999.0 999.0  20.8 999.0 99.0 99.00
2013 09 14 11 03 999 99.0 99.0  1.39 14.29  7.53 191 9999.0 999.0  20.7 999.0 99.0 99.00
2013 09 14 11 33 999 99.0 99.0  1.45 16.67  7.84 209 9999.0 999.0  20.7 999.0 99.0 99.00
2013 09 14 12 03 999 99.0 99.0  1.34 13.33  7.37 215 9999.0 999.0  20.7 999.0 99.0 99.00
2013 09 14 12 33 999 99.0 99.0  1.28 13.33  7.64 205 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 14 13 03 999 99.0 99.0  1.28 14.29  7.29 187 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 13 33 999 99.0 99.0  1.34 12.50  7.69 247 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 14 03 999 99.0 99.0  1.46 14.29  8.10 190 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 14 33 999 99.0 99.0  1.35 13.33  7.90 198 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 15 03 999 99.0 99.0  1.24 13.33  7.17 195 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 15 33 999 99.0 99.0  1.29 13.33  7.51 208 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 16 03 999 99.0 99.0  1.33 13.33  7.67 219 9999.0 999.0  20.5 999.0 99.0 99.00
2013 09 14 16 33 999 99.0 99.0  1.40 13.33  7.87 206 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 14 17 03 999 99.0 99.0  1.30 14.29  7.75 197 9999.0 999.0  20.6 999.0 99.0 99.00
2013 09 14 17 33 999 99.0 99.0  1.35 13.33  7.99 201 9999.0 999.0  20.8 999.0 99.0 99.00
2013 09 14 18 03 999 99.0 99.0  1.34 12.50  7.62 254 9999.0 999.0  21.0 999.0 99.0 99.00
2013 09 14 18 33 999 99.0 99.0  1.27 12.50  7.70 243 9999.0 999.0  21.1 999.0 99.0 99.00
2013 09 14 19 03 999 99.0 99.0  1.39 13.33  8.14 211 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 14 19 33 999 99.0 99.0  1.31 12.50  7.80 240 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 14 20 03 999 99.0 99.0  1.29 12.50  7.88 233 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 14 20 33 999 99.0 99.0  1.43 14.29  8.11 192 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 14 21 03 999 99.0 99.0  1.33 14.29  7.94 191 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 14 21 33 999 99.0 99.0  1.37 13.33  8.07 187 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 14 22 03 999 99.0 99.0  1.31 14.29  8.00 178 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 14 22 33 999 99.0 99.0  1.38 13.33  8.23 194 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 14 23 03 999 99.0 99.0  1.41 13.33  8.04 194 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 14 23 33 999 99.0 99.0  1.52 13.33  8.39 205 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 15 00 03 999 99.0 99.0  1.49  7.69  7.62 294 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 15 00 33 999 99.0 99.0  1.54  8.33  7.91 289 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 15 01 03 999 99.0 99.0  1.53  8.33  7.80 287 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 15 01 33 999 99.0 99.0  1.44  7.14  7.54 288 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 15 02 03 999 99.0 99.0  1.51 11.11  7.68 271 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 15 02 33 999 99.0 99.0  1.48 11.76  7.89 250 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 03 03 999 99.0 99.0  1.48 11.76  7.85 236 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 03 33 999 99.0 99.0  1.48 13.33  7.95 198 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 15 04 03 999 99.0 99.0  1.41 14.29  7.75 190 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 04 33 999 99.0 99.0  1.49 13.33  8.16 191 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 15 05 03 999 99.0 99.0  1.43 13.33  7.85 192 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 05 33 999 99.0 99.0  1.45 14.29  7.35 192 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 06 03 999 99.0 99.0  1.46 13.33  7.45 204 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 06 33 999 99.0 99.0  1.54  8.33  7.21 281 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 15 07 03 999 99.0 99.0  1.52 11.76  7.10 235 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 15 07 33 999 99.0 99.0  1.34  7.69  6.76 282 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 15 08 03 999 99.0 99.0  1.51 12.50  7.07 202 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 15 08 33 999 99.0 99.0  1.63 13.33  7.23 202 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 15 09 03 999 99.0 99.0  1.50  7.69  6.88 281 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 15 09 33 999 99.0 99.0  1.53 12.50  7.21 198 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 10 03 999 99.0 99.0  1.50 13.33  7.07 218 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 10 33 999 99.0 99.0  1.49 13.33  7.25 195 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 11 03 999 99.0 99.0  1.45 12.50  7.16 204 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 11 33 999 99.0 99.0  1.47 13.33  7.20 204 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 12 03 999 99.0 99.0  1.42 13.33  7.11 199 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 15 12 33 999 99.0 99.0  1.50 13.33  7.20 194 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 13 03 999 99.0 99.0  1.49 13.33  7.31 202 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 13 33 999 99.0 99.0  1.32 10.53  7.16 280 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 15 14 03 999 99.0 99.0  1.34 15.38  7.14 215 9999.0 999.0  21.3 999.0 99.0 99.00
2013 09 15 14 33 999 99.0 99.0  1.34 12.50  7.11 201 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 15 03 999 99.0 99.0  1.33 12.50  7.10 214 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 15 15 33 999 99.0 99.0  1.31 12.50  7.28 199 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 15 16 03 999 99.0 99.0  1.31 12.50  7.12 197 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 15 16 33 999 99.0 99.0  1.22  9.09  7.10 287 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 15 17 03 999 99.0 99.0  1.31 12.50  7.32 199 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 15 17 33 999 99.0 99.0  1.28  9.09  7.12 278 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 15 18 03 999 99.0 99.0  1.38  8.33  7.18 287 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 15 18 33 999 99.0 99.0  1.23 12.50  7.16 197 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 15 19 03 999 99.0 99.0  1.34  9.09  7.32 277 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 15 19 33 999 99.0 99.0  1.24  9.09  7.35 278 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 15 20 03 999 99.0 99.0  1.26  9.09  7.05 277 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 15 20 33 999 99.0 99.0  1.33  9.09  7.29 275 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 15 21 03 999 99.0 99.0  1.27 12.50  6.98 190 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 15 21 33 999 99.0 99.0  1.28  9.09  6.97 280 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 15 22 03 999 99.0 99.0  1.24  8.33  6.86 281 9999.0 999.0  22.2 999.0 99.0 99.00
2013 09 15 22 33 999 99.0 99.0  1.24  9.09  6.77 278 9999.0 999.0  22.2 999.0 99.0 99.00
2013 09 15 23 03 999 99.0 99.0  1.27  9.09  7.22 284 9999.0 999.0  22.3 999.0 99.0 99.00
2013 09 15 23 33 999 99.0 99.0  1.24  7.69  7.09 282 9999.0 999.0  22.3 999.0 99.0 99.00
2013 09 16 00 03 999 99.0 99.0  1.27  9.88  7.36 278 9999.0 999.0  22.4 999.0 99.0 99.00
2013 09 16 00 33 999 99.0 99.0  1.29  9.09  6.97 281 9999.0 999.0  22.3 999.0 99.0 99.00
2013 09 16 01 03 999 99.0 99.0  1.39  7.69  7.18 282 9999.0 999.0  22.2 999.0 99.0 99.00
2013 09 16 01 33 999 99.0 99.0  1.31  7.69  6.65 281 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 02 03 999 99.0 99.0  1.29 12.50  7.04 188 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 02 33 999 99.0 99.0  1.29  8.33  6.74 280 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 03 03 999 99.0 99.0  1.29  7.69  6.88 273 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 16 03 33 999 99.0 99.0  1.26  8.33  6.73 274 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 04 03 999 99.0 99.0  1.40 12.50  6.76 198 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 04 33 999 99.0 99.0  1.28  8.33  6.31 273 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 05 03 999 99.0 99.0  1.35 15.38  6.63 206 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 05 33 999 99.0 99.0  1.31  8.33  6.43 273 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 06 03 999 99.0 99.0  1.34  7.69  6.42 271 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 06 33 999 99.0 99.0  1.36  7.69  6.32 273 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 07 03 999 99.0 99.0  1.41  7.14  6.41 274 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 07 33 999 99.0 99.0  1.42  7.14  6.26 270 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 08 03 999 99.0 99.0  1.45  7.14  6.46 277 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 16 08 33 999 99.0 99.0  1.42  9.09  6.52 281 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 09 03 999 99.0 99.0  1.48  7.14  6.52 280 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 16 09 33 999 99.0 99.0  1.34  7.14  6.46 285 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 16 10 03 999 99.0 99.0  1.43  8.33  6.62 284 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 16 10 33 999 99.0 99.0  1.41  8.33  6.49 282 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 16 11 03 999 99.0 99.0  1.42  7.14  6.65 280 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 16 11 33 999 99.0 99.0  1.32  7.14  6.36 291 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 16 12 03 999 99.0 99.0  1.22  7.69  6.40 287 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 12 33 999 99.0 99.0  1.21  7.69  6.43 284 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 13 03 999 99.0 99.0  1.15  7.69  6.42 282 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 13 33 999 99.0 99.0  1.19  7.14  6.17 284 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 14 03 999 99.0 99.0  1.18  6.67  6.22 287 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 15 03 999 99.0 99.0  1.29  7.14  6.41 281 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 15 33 999 99.0 99.0  1.22  6.25  6.17 280 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 16 03 999 99.0 99.0  1.21  6.67  6.19 277 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 16 33 999 99.0 99.0  1.17  7.14  6.29 275 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 17 03 999 99.0 99.0  1.20  7.14  6.20 274 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 16 17 33 999 99.0 99.0  1.12  5.88  5.91 266 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 16 18 03 999 99.0 99.0  1.19 15.38  6.07 177 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 18 33 999 99.0 99.0  1.24  7.14  5.83 274 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 19 03 999 99.0 99.0  1.17  7.14  5.81 271 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 19 33 999 99.0 99.0  1.24  6.67  5.60 274 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 20 03 999 99.0 99.0  1.21  7.69  5.37 273 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 20 33 999 99.0 99.0  1.25  7.69  5.24 275 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 16 21 03 999 99.0 99.0  1.27  6.67  5.27 271 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 21 33 999 99.0 99.0  1.26  6.67  5.25 271 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 22 03 999 99.0 99.0  1.30  7.14  5.37 270 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 22 33 999 99.0 99.0  1.27  7.14  5.44 274 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 23 03 999 99.0 99.0  1.22  7.14  5.41 274 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 16 23 33 999 99.0 99.0  1.07  6.67  5.22 274 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 17 00 03 999 99.0 99.0  1.23  6.67  5.59 270 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 17 00 33 999 99.0 99.0  1.25  6.67  5.44 275 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 17 01 03 999 99.0 99.0  1.22  7.14  5.66 281 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 17 01 33 999 99.0 99.0  1.20  7.14  5.61 277 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 17 02 03 999 99.0 99.0  1.22  7.14  5.55 271 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 17 02 33 999 99.0 99.0  1.28  6.67  5.72 270 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 17 03 03 999 99.0 99.0  1.30  7.14  5.79 273 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 17 03 33 999 99.0 99.0  1.31  7.14  5.73 268 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 04 03 999 99.0 99.0  1.19  7.14  5.83 268 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 04 33 999 99.0 99.0  1.29  7.14  5.87 274 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 05 03 999 99.0 99.0  1.25  6.67  6.02 278 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 05 33 999 99.0 99.0  1.21  6.25  5.79 280 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 06 33 999 99.0 99.0  1.21  6.67  5.73 275 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 07 03 999 99.0 99.0  1.29  7.14  6.03 273 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 07 33 999 99.0 99.0  1.27  6.67  5.85 275 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 08 03 999 99.0 99.0  1.32  6.67  5.85 280 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 08 33 999 99.0 99.0  1.21  6.25  5.89 284 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 09 03 999 99.0 99.0  1.34  7.14  6.00 280 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 17 09 33 999 99.0 99.0  1.35  5.88  6.00 287 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 17 10 03 999 99.0 99.0  1.42  7.14  6.21 289 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 17 10 33 999 99.0 99.0  1.40  6.67  6.07 285 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 17 11 03 999 99.0 99.0  1.39  7.14  6.08 294 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 17 11 33 999 99.0 99.0  1.29  6.25  5.87 288 9999.0 999.0  21.4 999.0 99.0 99.00
2013 09 17 12 03 999 99.0 99.0  1.32  7.14  6.07 285 9999.0 999.0  21.5 999.0 99.0 99.00
2013 09 17 12 33 999 99.0 99.0  1.33  6.67  6.06 289 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 13 03 999 99.0 99.0  1.33  6.67  5.96 284 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 13 33 999 99.0 99.0  1.26  6.67  6.01 291 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 14 03 999 99.0 99.0  1.21  7.14  5.89 281 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 14 33 999 99.0 99.0  1.23  6.25  6.02 287 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 15 03 999 99.0 99.0  1.25  7.14  6.14 281 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 15 33 999 99.0 99.0  1.24  6.25  5.99 281 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 16 03 999 99.0 99.0  1.11 14.29  5.97 201 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 16 33 999 99.0 99.0  1.13 14.29  6.10 211 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 17 03 999 99.0 99.0  1.08  7.14  5.92 274 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 17 33 999 99.0 99.0  1.06  6.67  6.09 273 9999.0 999.0  21.6 999.0 99.0 99.00
2013 09 17 18 03 999 99.0 99.0  1.03  6.25  5.79 273 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 18 33 999 99.0 99.0  1.11  6.67  6.16 271 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 19 03 999 99.0 99.0  1.13  6.25  6.29 277 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 19 33 999 99.0 99.0  1.14  7.69  6.33 271 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 17 20 03 999 99.0 99.0  1.16 14.29  6.25 185 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 17 20 33 999 99.0 99.0  1.17  7.14  6.31 270 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 17 21 03 999 99.0 99.0  1.15  7.69  6.40 270 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 17 21 33 999 99.0 99.0  1.20  7.69  6.55 277 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 17 22 03 999 99.0 99.0  1.20  7.69  6.53 275 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 17 22 33 999 99.0 99.0  1.19  7.69  6.51 281 9999.0 999.0  22.1 999.0 99.0 99.00
2013 09 17 23 03 999 99.0 99.0  1.22  7.69  6.64 278 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 17 23 33 999 99.0 99.0  1.16  8.33  6.49 277 9999.0 999.0  22.0 999.0 99.0 99.00
2013 09 18 00 03 999 99.0 99.0  1.24  7.14  6.63 280 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 18 00 33 999 99.0 99.0  1.21  7.69  6.61 275 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 18 01 03 999 99.0 99.0  1.32  7.14  6.77 285 9999.0 999.0  21.9 999.0 99.0 99.00
2013 09 18 01 33 999 99.0 99.0  1.31  7.69  6.77 282 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 18 02 03 999 99.0 99.0  1.32  8.33  6.79 277 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 18 02 33 999 99.0 99.0  1.30  8.33  6.98 280 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 18 03 03 999 99.0 99.0  1.38  8.33  7.10 282 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 18 03 33 999 99.0 99.0  1.36  7.69  7.12 281 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 18 04 03 999 99.0 99.0  1.44  7.69  7.14 282 9999.0 999.0  21.8 999.0 99.0 99.00
2013 09 18 04 33 999 99.0 99.0  1.42  8.33  7.20 277 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 18 05 03 999 99.0 99.0  1.44  8.33  7.04 278 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 18 05 33 999 99.0 99.0  1.44  7.69  7.11 274 9999.0 999.0  21.7 999.0 99.0 99.00
2013 09 18 06 03 999 99.0 99.0  1.37  7.69  6.97 273 9999.0 999.0  21.6 999.0 99.0 99.00
